mode,Mathematics_10th,Science_10th,Social_Science_10th,English_10th,Hindi_10th,Computer_Applications_10th,Mathematics_12th,Physics_12th,Chemistry_12th,English_12th,Computer_Science_12th,Biology_12th,Accountancy_12th,Business_Studies_12th,Economics_12th,Hindi_12th,Data_Structures,Operating_Systems,Database_Management,Machine_Learning,Artificial_Intelligence,Cloud_Computing,Cyber_Security,Financial_Accounting,Corporate_Laws,Business_Statistics,Macroeconomics,Cost_Accounting,Corporate_Finance,Auditing,Marketing_Management,Human_Resource_Management,Python,Java,C_plus_plus,JavaScript,SQL,Communication,Leadership,Problem_Solving,Critical_Thinking,Team_Work,label
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,51,51,41,59,52,82,0,0,0,0,0,0,0,0,0,87,86,45,63,66,100,90,51,66,96,Product/Project Manager
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,55,40,60,88,67,0,0,0,0,0,0,0,0,0,100,47,36,36,95,52,32,90,94,30,Data Scientist
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,80,47,40,81,85,91,0,0,0,0,0,0,0,0,0,65,48,55,74,63,92,40,57,36,50,DevOps Cloud Engineer
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,41,40,90,83,98,50,0,0,0,0,0,0,0,0,0,51,91,47,76,89,95,97,61,72,62,Product/Project Manager
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,40,94,81,69,70,81,0,0,0,0,0,0,0,0,0,34,31,59,91,98,43,92,43,74,36,Full Stack Engineer
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,90,77,63,92,76,50,0,0,0,0,0,0,0,0,0,36,99,71,44,75,40,53,47,95,83,DevOps Cloud Engineer
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,58,76,57,98,47,46,0,0,0,0,0,0,0,0,0,86,44,77,37,60,81,67,94,92,61,Machine Learning Engineer
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,60,78,76,67,72,57,0,0,0,0,0,0,0,0,0,96,56,64,59,47,86,99,84,92,39,Machine Learning Engineer
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,84,88,97,61,83,79,0,0,0,0,0,0,0,0,0,71,92,40,68,86,93,36,35,89,41,DevOps Cloud Engineer
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,65,92,54,97,62,79,0,0,0,0,0,0,0,0,0,49,44,90,52,55,64,31,73,41,77,Data Scientist
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,47,82,81,57,82,54,0,0,0,0,0,0,0,0,0,99,89,37,78,44,38,73,68,48,44,Data Scientist
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,85,97,47,79,49,86,0,0,0,0,0,0,0,0,0,79,71,72,45,90,56,59,80,79,84,Cyber Security Analyst
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,87,40,84,45,76,74,0,0,0,0,0,0,0,0,0,37,44,43,30,82,61,51,53,65,64,Cyber Security Analyst
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,82,72,78,80,82,72,0,0,0,0,0,0,0,0,0,45,92,94,72,71,38,87,44,74,66,DevOps Cloud Engineer
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,63,78,85,56,74,78,0,0,0,0,0,0,0,0,0,56,33,66,64,36,97,35,38,34,30,Cyber Security Analyst
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,97,52,45,65,70,77,0,0,0,0,0,0,0,0,0,51,79,79,66,32,60,36,87,74,30,Cyber Security Analyst
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,43,64,68,47,43,76,0,0,0,0,0,0,0,0,0,43,86,78,77,42,32,71,50,33,99,Product/Project Manager
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,52,78,52,45,73,63,0,0,0,0,0,0,0,0,0,85,79,72,62,61,62,89,95,43,48,Data Scientist
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,80,87,75,95,64,85,0,0,0,0,0,0,0,0,0,60,52,37,40,89,35,57,32,92,97,Cyber Security Analyst
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,74,47,45,81,87,85,0,0,0,0,0,0,0,0,0,44,51,86,89,83,42,76,42,99,33,Cyber Security Analyst
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,90,41,43,56,95,82,0,0,0,0,0,0,0,0,0,47,74,86,82,70,93,41,53,73,62,DevOps Cloud Engineer
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,45,78,65,44,56,76,0,0,0,0,0,0,0,0,0,32,38,63,33,32,72,68,68,69,84,Product/Project Manager
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,92,79,69,92,89,100,0,0,0,0,0,0,0,0,0,57,36,88,81,79,81,92,75,49,62,Full Stack Engineer
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,77,77,71,40,65,98,0,0,0,0,0,0,0,0,0,74,38,43,46,65,77,37,90,86,100,Cyber Security Analyst
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,46,76,48,49,69,47,0,0,0,0,0,0,0,0,0,83,83,51,56,59,75,53,83,30,40,Data Scientist
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,97,53,48,90,67,46,0,0,0,0,0,0,0,0,0,54,72,63,47,87,30,40,100,46,57,DevOps Cloud Engineer
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,98,83,54,42,57,93,0,0,0,0,0,0,0,0,0,81,90,69,32,88,42,99,77,58,59,Cyber Security Analyst
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,100,93,100,87,75,96,0,0,0,0,0,0,0,0,0,88,73,54,43,95,63,99,60,60,78,Cyber Security Analyst
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,63,100,73,69,88,44,0,0,0,0,0,0,0,0,0,78,79,54,56,36,56,46,50,42,85,DevOps Cloud Engineer
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,45,93,84,92,97,96,0,0,0,0,0,0,0,0,0,72,73,92,63,41,47,77,42,52,43,Machine Learning Engineer
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,76,85,44,77,97,59,0,0,0,0,0,0,0,0,0,64,73,76,90,85,79,78,49,74,55,Data Scientist
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,84,70,84,57,47,80,0,0,0,0,0,0,0,0,0,86,73,78,74,52,56,30,36,46,53,DevOps Cloud Engineer
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,54,53,82,86,52,87,0,0,0,0,0,0,0,0,0,75,40,87,50,38,38,38,70,47,50,Machine Learning Engineer
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,43,66,91,70,67,80,0,0,0,0,0,0,0,0,0,62,46,36,44,41,93,61,39,35,39,Product/Project Manager
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,61,51,81,99,42,59,0,0,0,0,0,0,0,0,0,73,79,83,98,81,74,41,32,55,100,Full Stack Engineer
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,73,54,92,76,97,51,0,0,0,0,0,0,0,0,0,31,51,73,57,53,69,64,97,99,99,DevOps Cloud Engineer
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,69,70,90,65,60,59,0,0,0,0,0,0,0,0,0,57,75,51,100,42,62,84,60,39,51,Full Stack Engineer
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,95,95,44,100,44,65,0,0,0,0,0,0,0,0,0,34,95,63,89,99,45,50,48,50,57,Full Stack Engineer
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,82,90,59,74,59,73,0,0,0,0,0,0,0,0,0,75,80,69,68,72,40,63,52,45,77,Data Scientist
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,54,52,90,77,45,57,0,0,0,0,0,0,0,0,0,59,98,46,86,81,66,80,44,46,57,Product/Project Manager
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,61,86,76,89,47,93,0,0,0,0,0,0,0,0,0,56,86,52,31,82,89,86,57,37,88,Product/Project Manager
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,43,85,70,61,100,100,0,0,0,0,0,0,0,0,0,57,44,41,54,100,50,96,40,95,56,Cyber Security Analyst
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,60,61,40,63,42,65,0,0,0,0,0,0,0,0,0,95,45,74,42,41,63,83,47,88,94,Product/Project Manager
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,65,99,50,83,69,96,0,0,0,0,0,0,0,0,0,52,69,59,94,45,69,64,76,82,74,Cyber Security Analyst
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,58,56,64,87,53,55,0,0,0,0,0,0,0,0,0,99,63,71,71,66,72,30,41,46,48,Data Scientist
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,46,53,45,48,43,62,0,0,0,0,0,0,0,0,0,61,37,100,96,59,33,49,53,49,35,Full Stack Engineer
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,77,68,42,92,91,98,0,0,0,0,0,0,0,0,0,81,97,55,100,50,100,51,78,82,87,Cyber Security Analyst
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,54,60,84,94,58,77,0,0,0,0,0,0,0,0,0,82,53,76,74,32,44,48,41,57,76,Machine Learning Engineer
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,86,56,64,67,77,54,0,0,0,0,0,0,0,0,0,89,37,84,90,72,85,68,67,32,56,Machine Learning Engineer
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,61,100,88,84,71,51,0,0,0,0,0,0,0,0,0,32,74,77,70,59,50,42,80,100,71,Cyber Security Analyst
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,40,62,73,92,53,86,0,0,0,0,0,0,0,0,0,80,36,89,50,49,94,66,55,49,98,Product/Project Manager
career,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,46,41,65,80,83,61,0,0,0,0,0,0,0,0,0,53,97,74,66,69,55,34,70,52,57,DevOps Cloud Engineer
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,99,54,81,68,41,69,80,50,41,26,55,18,77,41,42,95,82,96,Chartered Accountant (CA)
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,100,68,76,79,54,78,98,68,40,56,45,42,74,45,43,99,56,72,Chartered Accountant (CA)
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,96,92,58,75,88,68,73,58,50,12,29,16,69,59,71,46,56,40,Financial Analyst / Investment Banker
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,94,90,44,60,84,100,65,79,47,20,18,47,27,99,81,52,69,80,HR Specialist
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,70,94,65,84,55,54,40,89,49,54,47,29,50,89,81,78,46,59,HR Specialist
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,48,69,96,100,64,71,92,93,39,27,16,37,41,55,89,68,57,98,HR Specialist
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,46,64,58,55,65,44,81,85,17,16,35,61,53,63,77,91,63,96,HR Specialist
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,60,66,80,55,57,86,87,53,21,30,15,10,27,94,45,41,50,82,Marketing Executive
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,44,57,44,43,45,45,87,48,12,15,51,39,71,59,69,56,84,75,Marketing Executive
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,96,48,52,89,72,43,51,87,14,21,26,30,71,84,74,49,56,94,HR Specialist
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,73,81,90,63,68,57,86,52,36,54,28,20,41,57,51,83,59,83,Business Analyst
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,58,65,65,67,78,80,48,98,65,10,40,59,64,51,76,69,49,48,Chartered Accountant (CA)
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,72,96,66,100,84,55,53,92,29,58,56,27,42,54,77,68,100,63,Financial Analyst / Investment Banker
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,86,60,64,84,94,78,72,42,18,45,29,27,20,99,99,49,68,73,Marketing Executive
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,97,58,46,83,96,83,96,58,61,39,48,13,36,58,69,60,45,62,Chartered Accountant (CA)
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,41,97,74,89,91,95,48,55,53,43,19,10,63,41,40,83,80,51,Financial Analyst / Investment Banker
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,67,60,80,60,52,40,79,49,19,21,20,17,28,72,75,46,65,79,Marketing Executive
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,85,97,49,54,50,71,49,54,29,26,18,27,24,97,89,96,65,94,Management Consultant
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,81,78,57,74,100,82,50,82,20,23,53,22,28,51,72,100,86,59,Financial Analyst / Investment Banker
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,85,46,89,72,65,52,49,99,68,17,25,51,34,68,99,88,84,60,Management Consultant
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,56,68,48,49,70,41,85,43,65,26,43,68,59,98,83,80,79,71,Marketing Executive
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,52,42,53,71,56,72,95,91,33,51,13,43,33,90,68,93,57,94,HR Specialist
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,93,81,90,75,55,40,80,100,39,41,25,37,67,82,64,70,88,63,HR Specialist
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,87,60,69,93,54,54,54,61,24,42,23,41,69,77,42,51,55,74,Chartered Accountant (CA)
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,78,86,58,83,93,69,64,88,16,49,20,39,80,87,96,73,47,49,Financial Analyst / Investment Banker
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,76,91,79,62,50,50,56,82,18,58,39,30,47,47,95,68,85,55,Financial Analyst / Investment Banker
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,44,47,68,60,80,61,61,84,35,39,39,65,38,70,55,63,47,42,HR Specialist
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,72,76,42,90,85,71,100,47,54,35,41,50,51,73,97,93,87,85,Marketing Executive
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,54,83,83,86,40,98,40,75,23,24,29,17,77,74,70,91,47,89,Business Analyst
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,89,93,54,72,100,94,99,40,22,58,33,27,33,46,92,98,55,68,Financial Analyst / Investment Banker
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,57,75,97,72,80,94,98,86,44,16,59,49,54,71,84,63,76,94,Financial Analyst / Investment Banker
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,73,42,79,77,49,98,73,55,66,54,52,46,74,74,65,53,95,76,Chartered Accountant (CA)
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,98,52,98,42,89,54,74,44,64,34,47,14,78,76,88,56,74,65,Marketing Executive
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,92,56,57,92,57,77,44,47,44,32,15,12,26,61,56,82,50,68,Chartered Accountant (CA)
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,87,42,73,71,48,61,72,59,21,24,11,18,30,81,86,70,99,99,Management Consultant
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,71,89,86,99,97,82,49,25,14,17,54,37,54,58,44,86,64,Chartered Accountant (CA)
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,68,48,69,68,69,47,81,76,42,54,27,36,21,62,52,84,99,59,Marketing Executive
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,79,64,90,74,54,56,84,81,44,37,60,50,58,72,71,46,67,84,HR Specialist
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,88,52,64,89,41,60,55,88,62,48,10,68,78,74,98,44,45,90,HR Specialist
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,73,93,50,86,66,53,70,80,26,14,47,44,51,83,87,43,53,98,HR Specialist
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,50,70,95,56,81,58,95,63,26,52,54,32,66,58,89,58,98,70,Marketing Executive
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,68,92,83,86,83,69,99,92,14,39,29,11,46,99,65,75,64,68,Marketing Executive
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,70,67,78,74,95,50,52,68,34,15,45,18,40,86,78,94,97,93,Management Consultant
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,44,51,72,44,51,100,45,100,20,35,23,30,71,98,85,90,75,47,HR Specialist
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,88,93,87,46,78,52,52,60,36,18,59,42,75,58,58,54,71,83,Business Analyst
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,50,62,96,84,48,43,42,56,25,21,12,46,24,74,50,72,88,81,Management Consultant
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,69,72,53,41,52,46,71,50,48,57,27,13,59,79,53,96,70,62,Management Consultant
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,59,87,81,46,85,78,87,64,41,46,49,64,26,75,58,92,60,44,Management Consultant
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,90,72,61,45,98,76,56,42,33,35,44,28,68,83,62,80,91,98,Financial Analyst / Investment Banker
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,95,51,75,68,85,92,78,79,40,20,18,65,76,61,70,90,86,82,Management Consultant
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,82,50,96,88,51,70,50,63,27,28,53,59,56,91,63,99,60,80,Management Consultant
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,70,68,49,55,79,64,68,82,41,43,22,46,20,68,60,97,45,66,HR Specialist
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,78,84,77,93,94,42,69,53,39,56,18,20,59,86,47,71,64,57,Financial Analyst / Investment Banker
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,83,85,51,78,45,98,100,79,33,34,31,11,62,93,60,87,73,57,Marketing Executive
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,60,85,65,42,85,48,48,93,47,24,32,67,24,45,82,71,89,59,Financial Analyst / Investment Banker
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,42,62,74,56,65,42,70,40,52,60,26,24,41,82,84,46,71,63,Marketing Executive
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,83,92,56,60,65,52,99,81,14,58,26,38,63,77,65,46,89,51,Marketing Executive
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,92,60,52,96,70,77,78,82,40,44,42,63,25,67,85,66,72,80,HR Specialist
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,68,58,81,59,85,70,52,90,21,15,40,50,48,72,88,60,58,60,Management Consultant
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,90,61,87,61,75,86,72,82,22,29,44,60,43,95,66,58,88,100,HR Specialist
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,86,92,60,67,63,49,70,69,13,15,51,32,72,100,64,50,64,65,HR Specialist
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,77,49,41,42,75,60,56,65,25,16,37,56,68,89,57,99,85,99,HR Specialist
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,55,71,61,61,84,92,74,53,42,43,22,56,71,54,54,81,45,56,Financial Analyst / Investment Banker
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,72,91,99,80,51,87,40,100,69,35,37,37,40,53,56,71,79,68,Business Analyst
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,40,42,41,53,97,50,87,66,35,36,15,39,55,40,72,85,72,92,Marketing Executive
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,71,84,71,89,66,62,40,49,65,56,48,58,38,99,88,50,62,43,Management Consultant
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,69,60,77,97,50,70,44,77,39,35,57,35,78,47,64,50,58,48,Chartered Accountant (CA)
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,70,96,83,42,47,68,69,88,68,28,29,35,21,74,54,58,75,98,HR Specialist
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,52,46,99,48,53,54,47,94,30,53,24,27,58,71,64,51,46,93,HR Specialist
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,59,46,64,57,75,86,87,66,54,34,43,53,56,75,51,98,100,52,Management Consultant
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,42,50,91,73,58,84,79,100,63,59,36,23,76,63,63,98,62,81,HR Specialist
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,56,99,83,77,85,77,62,48,30,22,31,46,43,55,100,40,45,89,Business Analyst
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,58,56,63,83,82,77,76,46,26,30,19,59,79,44,40,48,42,80,Chartered Accountant (CA)
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,80,67,41,94,58,100,48,44,19,16,10,12,38,66,74,71,78,70,Chartered Accountant (CA)
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,62,83,100,61,85,67,100,85,43,34,19,21,30,79,43,100,87,81,Marketing Executive
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,71,53,78,86,49,79,53,84,65,51,36,58,56,93,42,69,40,93,HR Specialist
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,88,86,52,100,75,80,97,46,52,52,66,41,45,69,96,63,80,Financial Analyst / Investment Banker
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,100,68,65,48,69,96,55,96,20,33,31,23,54,50,69,93,86,59,HR Specialist
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,43,67,95,90,53,59,73,53,39,25,57,53,67,48,97,100,54,94,Management Consultant
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,41,55,73,43,90,78,60,87,28,15,44,30,64,50,43,53,77,71,Financial Analyst / Investment Banker
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,42,63,88,42,77,74,43,62,47,47,67,71,55,92,56,42,82,Marketing Executive
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,72,58,82,73,65,63,60,73,52,29,19,20,42,51,94,69,68,64,Management Consultant
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,77,51,71,71,61,41,45,78,23,19,33,18,65,66,92,68,59,79,Management Consultant
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,62,51,52,72,90,46,57,78,45,38,14,54,38,51,87,41,86,98,Financial Analyst / Investment Banker
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,43,58,77,55,73,64,85,53,34,19,58,24,24,98,71,61,80,62,Marketing Executive
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,53,43,95,89,85,67,60,74,32,42,19,39,76,91,67,62,59,99,HR Specialist
career_commerce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,80,96,75,76,71,54,80,41,50,25,55,41,68,72,99,60,73,99,Marketing Executive
